,ALV.DE,DBK.DE,VOW3.DE,BMW.DE,ADS.DE,BEI.DE,DTE.SG,SAP.DE,1COV.DE,BAS.DE,EOAN.DE,RWE.DE
2022-02-07 00:00:00,225.75,13.697999954223633,175.94000244140625,89.86000061035156,240.4499969482422,87.76000213623047,17.035999298095703,111.1999969482422,52.79999923706055,66.97000122070312,12.229999542236328,36.7599983215332
2022-02-08 00:00:00,229.8500061035156,14.37399959564209,176.4600067138672,89.91000366210938,239.1000061035156,88.30000305175781,17.34000015258789,109.73999786376952,53.97999954223633,68.19999694824219,12.279999732971191,36.86000061035156
2022-02-09 00:00:00,231.9499969482422,14.40999984741211,187.25999450683597,93.33000183105467,244.9499969482422,87.4000015258789,17.68400001525879,109.76000213623048,54.13999938964844,68.62000274658203,12.234000205993652,37.119998931884766
2022-02-10 00:00:00,229.25,14.461999893188477,187.27999877929688,92.7699966430664,242.8999938964844,87.0199966430664,17.45599937438965,109.3000030517578,54.47999954223633,68.55999755859375,12.131999969482422,37.25
2022-02-11 00:00:00,229.5500030517578,14.39799976348877,188.63999938964844,95.3000030517578,236.1999969482422,88.0,17.444000244140625,107.5,54.27999877929688,68.69000244140625,12.182000160217283,37.63999938964844
2022-02-14 00:00:00,223.1000061035156,13.895999908447266,182.6999969482422,92.58999633789062,231.1499938964844,87.4800033569336,17.236000061035156,105.37999725341795,52.720001220703125,66.44999694824219,11.9399995803833,36.52000045776367
2022-02-15 00:00:00,225.8500061035156,14.017999649047852,188.1999969482422,94.93000030517578,235.25,88.33999633789062,17.468000411987305,105.6999969482422,54.5,68.19000244140625,12.04800033569336,37.11000061035156
2022-02-16 00:00:00,225.3999938964844,13.883999824523926,186.0200042724609,94.0500030517578,234.25,88.23999786376953,17.486000061035156,105.5,54.68000030517578,68.5199966430664,12.010000228881836,36.880001068115234
2022-02-17 00:00:00,222.5,13.6899995803833,184.0,95.97000122070312,230.5500030517578,90.31999969482422,17.06399917602539,105.26000213623048,54.09999847412109,67.8499984741211,12.140000343322754,38.59999847412109
2022-02-18 00:00:00,214.1000061035156,13.564000129699709,180.10000610351562,95.37999725341795,229.3999938964844,91.12000274658205,17.11199951171875,102.26000213623048,52.79999923706055,67.26000213623047,12.12600040435791,38.34000015258789
2022-02-21 00:00:00,208.3500061035156,13.29800033569336,174.97999572753906,92.29000091552734,226.0,89.73999786376953,16.266000747680664,101.0199966430664,51.7599983215332,66.08999633789062,12.03600025177002,37.68999862670898
2022-02-22 00:00:00,206.6000061035156,13.20400047302246,188.6999969482422,90.93000030517578,223.0500030517578,86.72000122070312,16.534000396728516,100.05999755859376,50.959999084472656,65.2699966430664,12.003999710083008,37.790000915527344
2022-02-23 00:00:00,206.3500061035156,12.87399959564209,187.0800018310547,91.62000274658205,217.8999938964844,88.45999908447266,16.423999786376953,99.5999984741211,51.20000076293945,64.86000061035156,11.956000328063965,37.540000915527344
2022-02-24 00:00:00,200.1999969482422,11.260000228881836,176.10000610351562,84.98999786376953,210.1499938964844,86.55999755859375,15.960000038146973,97.4800033569336,47.36000061035156,61.060001373291016,11.491999626159668,37.709999084472656
2022-02-25 00:00:00,207.4499969482422,11.878000259399414,185.32000732421875,88.0199966430664,213.8500061035156,89.66000366210938,16.18000030517578,101.4000015258789,48.09000015258789,60.43000030517578,11.817999839782717,40.0
2022-02-28 00:00:00,203.3000030517578,11.260000228881836,178.0399932861328,86.55999755859375,212.0500030517578,90.41999816894533,15.855999946594238,101.31999969482422,47.209999084472656,59.25,12.118000030517578,41.4900016784668
2022-03-01 00:00:00,195.72000122070312,10.407999992370604,164.47999572753906,82.48999786376953,204.3500061035156,93.27999877929688,15.538000106811523,98.87999725341795,46.130001068115234,55.52000045776367,12.12399959564209,39.06999969482422
2022-03-02 00:00:00,197.32000732421875,10.387999534606934,160.0,80.55999755859375,205.5,91.62000274658205,16.04599952697754,100.87999725341795,46.22999954223633,57.290000915527344,11.13599967956543,37.56999969482422
2022-03-03 00:00:00,196.05999755859372,10.10200023651123,155.36000061035156,77.51000213623047,200.3000030517578,88.58000183105469,15.770000457763672,99.22000122070312,44.79999923706055,54.95000076293945,11.076000213623049,34.34000015258789
2022-03-04 00:00:00,188.55999755859372,9.14799976348877,144.5,73.0999984741211,187.0,85.19999694824219,15.32800006866455,96.7699966430664,42.45000076293945,51.20000076293945,10.605999946594238,35.9900016784668
2022-03-07 00:00:00,183.22000122070312,8.895000457763672,136.74000549316406,70.5199966430664,176.89999389648438,81.87999725341797,15.001999855041504,97.2699966430664,41.209999084472656,48.77000045776367,10.25,34.5
2022-03-08 00:00:00,187.94000244140625,9.119000434875488,135.83999633789062,71.05000305175781,184.94000244140625,80.63999938964844,15.354000091552734,96.38999938964844,41.959999084472656,49.77999877929688,9.95699977874756,34.790000915527344
2022-03-09 00:00:00,201.6000061035156,9.805999755859377,150.32000732421875,76.19999694824219,210.1499938964844,86.0199966430664,16.02400016784668,101.41999816894533,45.68000030517578,54.790000915527344,10.68000030517578,37.68000030517578
2022-03-10 00:00:00,198.1000061035156,9.739999771118164,143.77999877929688,72.0,197.0800018310547,83.31999969482422,15.90999984741211,98.0199966430664,45.290000915527344,53.209999084472656,10.289999961853027,37.72999954223633
2022-03-11 00:00:00,203.75,9.590999603271484,143.6999969482422,72.41999816894531,204.0,83.9800033569336,15.996000289916992,99.58000183105467,45.61000061035156,53.880001068115234,10.276000022888184,37.06999969482422
2022-03-14 00:00:00,209.3000030517578,10.355999946594238,150.0,74.43000030517578,206.1000061035156,85.76000213623047,16.357999801635742,101.18000030517578,46.79999923706055,54.65999984741211,10.670000076293944,36.93999862670898
2022-03-15 00:00:00,208.8999938964844,10.326000213623049,151.0,75.31999969482422,203.6999969482422,85.12000274658203,16.555999755859375,100.54000091552734,45.9900016784668,53.81999969482422,10.845999717712402,37.290000915527344
2022-03-16 00:00:00,215.8500061035156,11.06999969482422,155.63999938964844,78.4000015258789,213.6000061035156,87.76000213623047,16.826000213623047,102.83999633789062,47.459999084472656,55.310001373291016,10.763999938964844,37.04999923706055
2022-03-17 00:00:00,213.4499969482422,10.89799976348877,155.4600067138672,76.66999816894531,214.1499938964844,88.41999816894531,16.833999633789062,103.73999786376952,47.40999984741211,54.560001373291016,10.763999938964844,37.36000061035156
2022-03-18 00:00:00,211.8999938964844,11.02400016784668,153.9199981689453,75.9000015258789,216.6000061035156,91.36000061035156,16.729999542236328,103.6999969482422,47.40999984741211,54.02000045776367,10.708000183105469,37.65999984741211
2022-03-21 00:00:00,212.3500061035156,11.07800006866455,153.75999450683594,77.44000244140625,213.5500030517578,88.0,16.591999053955078,101.9000015258789,47.68000030517578,54.400001525878906,10.696000099182127,37.36000061035156
2022-03-22 00:00:00,215.0,11.699999809265137,155.0,79.05999755859375,216.6499938964844,91.81999969482422,16.68600082397461,102.5,48.0,54.560001373291016,10.805999755859377,38.0
2022-03-23 00:00:00,212.8500061035156,11.593999862670898,152.66000366210938,78.26000213623047,211.75,92.45999908447266,16.57200050354004,100.6999969482422,47.619998931884766,53.25,10.43000030517578,37.33000183105469
2022-03-24 00:00:00,212.6499938964844,11.539999961853027,151.97999572753906,78.47000122070312,210.3500061035156,92.16000366210938,16.82200050354004,100.41999816894533,47.47999954223633,52.29999923706055,10.366000175476074,37.54999923706055
2022-03-25 00:00:00,213.3000030517578,11.657999992370604,151.17999267578125,77.88999938964844,212.4499969482422,93.23999786376952,16.922000885009766,100.86000061035156,46.220001220703125,51.810001373291016,10.465999603271484,37.45000076293945
2022-03-28 00:00:00,214.75,11.661999702453612,151.74000549316406,78.23999786376953,212.8000030517578,94.05999755859376,17.233999252319336,100.9800033569336,47.0099983215332,52.650001525878906,10.517999649047852,38.08000183105469
